,emp_title,emp_length,state,homeownership,annual_income,verified_income,debt_to_income,annual_income_joint,verification_income_joint,debt_to_income_joint,delinq_2y,months_since_last_delinq,earliest_credit_line,inquiries_last_12m,total_credit_lines,open_credit_lines,total_credit_limit,total_credit_utilized,num_collections_last_12m,num_historical_failed_to_pay,months_since_90d_late,current_accounts_delinq,total_collection_amount_ever,current_installment_accounts,accounts_opened_24m,months_since_last_credit_inquiry,num_satisfactory_accounts,num_accounts_120d_past_due,num_accounts_30d_past_due,num_active_debit_accounts,total_debit_limit,num_total_cc_accounts,num_open_cc_accounts,num_cc_carrying_balance,num_mort_accounts,account_never_delinq_percent,tax_liens,public_record_bankrupt,loan_purpose,application_type,loan_amount,term,interest_rate,installment,grade,sub_grade,issue_month,loan_status,initial_listing_status,disbursement_method,balance,paid_total,paid_principal,paid_interest,paid_late_fees
3886,loan assistant,1.0,MO,mortgage,23000.0,Verified,39.72,93000.0,Source Verified,20.48,0,,2005,1,35,12,76145,36998,0,0,,0,0,2,4,7.0,12,0.0,0,1,8000,19,10,3,2,100.0,0,0,debt_consolidation,joint,21500,36,6.72,661.11,A,A3,Feb-2018,Current,whole,Cash,19217.23,2728.39,2282.77,445.62,0.0
8721,,,TX,mortgage,53654.88,Not Verified,7.05,,,,0,57.0,1979,3,46,24,172900,10440,0,0,57.0,0,4427,0,10,4.0,24,0.0,0,5,43400,41,23,10,3,82.2,0,0,debt_consolidation,individual,15000,36,9.93,483.52,B,B2,Jan-2018,Current,fractional,Cash,13173.04,2409.32,1826.96,582.36,0.0
8556,secretary,10.0,CA,rent,70000.0,Source Verified,17.3,120000.0,Source Verified,10.49,0,,2004,4,31,5,59042,50345,0,0,,0,0,2,6,4.0,5,0.0,0,1,9000,20,3,2,0,100.0,0,0,other,joint,18000,36,20.0,668.95,D,D4,Jan-2018,Current,fractional,Cash,16486.89,2655.8,1513.11,1142.69,0.0
3848,tint technician ,10.0,TX,mortgage,45000.0,Not Verified,15.48,90000.0,,17.53,0,,2014,3,18,15,303968,20648,0,0,,0,0,0,11,6.0,15,0.0,0,4,87800,14,14,6,1,100.0,0,0,debt_consolidation,joint,15000,36,9.44,480.08,B,B1,Feb-2018,Current,fractional,DirectPay,13534.5,1912.45,1465.5,446.95,0.0
8610,youth development specialist,4.0,CA,rent,30000.0,Source Verified,20.48,,,,0,,2013,4,9,7,28000,11996,0,0,,0,0,1,5,5.0,7,0.0,0,1,10000,8,6,1,0,100.0,0,0,debt_consolidation,individual,17600,36,9.43,563.21,B,B1,Mar-2018,Current,whole,Cash,16315.25,1680.41,1284.75,395.66,0.0
9976,,,MI,mortgage,90000.0,Not Verified,24.36,,,,0,,1999,2,23,9,359324,71363,0,1,,0,0,4,6,0.0,9,0.0,0,3,25700,7,4,4,1,100.0,0,1,debt_consolidation,individual,14000,36,9.43,448.01,B,B1,Mar-2018,Current,whole,Cash,13321.35,932.7,678.65,254.05,0.0
3615,operations manager,4.0,VA,rent,27000.0,Source Verified,5.07,53000.0,Source Verified,9.51,0,46.0,2007,1,18,8,31300,3900,0,0,46.0,0,0,0,7,8.0,8,0.0,0,3,22000,11,8,4,0,61.1,0,0,debt_consolidation,joint,4000,36,11.99,132.84,B,B5,Feb-2018,Current,whole,Cash,3622.9,526.03,377.1,148.93,0.0
6736,wholesale clerk,0.0,CA,rent,23000.0,Verified,32.62,55000.0,Verified,31.18,1,20.0,2014,0,19,15,35992,25935,0,0,20.0,0,0,1,8,15.0,15,0.0,0,5,7000,18,14,8,0,94.7,0,0,debt_consolidation,joint,12800,60,26.3,385.52,E,E5,Jan-2018,Current,whole,Cash,12251.55,1908.9,548.45,1360.45,0.0
1320,data coordinator,6.0,IN,mortgage,56400.0,Not Verified,1.98,,,,0,,2004,4,15,3,12800,5934,0,0,,0,0,0,4,4.0,3,0.0,0,0,0,9,3,1,0,100.0,0,0,debt_consolidation,individual,19200,60,11.99,427.0,B,B5,Feb-2018,Current,whole,Cash,18245.17,1695.21,954.83,740.38,0.0
3125,attorney,4.0,IL,mortgage,103500.0,Verified,31.29,,,,0,,2004,1,24,7,469223,109777,0,0,,0,0,1,2,4.0,7,0.0,0,4,58300,12,5,5,1,100.0,0,0,debt_consolidation,individual,8500,36,18.45,309.22,D,D2,Mar-2018,Fully Paid,whole,Cash,0.0,8513.07375,8500.0,13.07,0.0
5736,sales,2.0,MO,mortgage,110000.0,Source Verified,19.55,,,,0,,2006,3,14,8,343888,60728,0,0,,0,0,2,4,5.0,8,0.0,0,3,23400,5,4,4,3,100.0,0,0,debt_consolidation,individual,30000,36,18.45,1091.36,D,D2,Mar-2018,Current,fractional,Cash,28678.72,2248.02,1321.28,926.74,0.0
5318,,,CA,mortgage,110000.0,Not Verified,11.2,,,,0,,1963,0,20,8,1023751,23623,0,0,,0,0,2,4,21.0,8,0.0,0,0,0,11,4,3,5,100.0,0,0,home_improvement,individual,15000,60,7.34,299.44,A,A4,Mar-2018,Current,whole,Cash,14583.35,592.76,416.65,176.11,0.0
1260,truck driver,8.0,FL,mortgage,72000.0,Not Verified,26.38,,,,0,48.0,2005,0,24,8,406479,61290,0,0,48.0,0,0,2,4,22.0,8,0.0,0,4,29500,15,5,5,2,95.7,0,0,debt_consolidation,individual,25000,60,12.61,563.85,C,C1,Mar-2018,Current,whole,Cash,24087.05,1656.52,912.95,743.57,0.0
9569,collector,3.0,OR,own,36000.0,Source Verified,8.87,,,,0,,1993,0,14,11,59200,7705,0,0,,0,0,0,2,,11,0.0,0,5,50800,13,11,6,0,100.0,0,0,credit_card,individual,10000,36,5.32,301.15,A,A1,Jan-2018,Current,whole,Cash,8965.88,1209.04,1034.12,174.92,0.0
8450,account executive,1.0,CA,rent,80000.0,Not Verified,20.76,,,,1,21.0,1999,0,16,10,76546,25664,0,0,52.0,0,0,3,1,15.0,10,0.0,0,4,43200,11,7,4,2,93.3,0,0,debt_consolidation,individual,9600,36,10.9,313.84,B,B4,Mar-2018,Current,fractional,Cash,8913.89,935.71,686.11,249.6,0.0
3764,executive director,3.0,VA,rent,61000.0,Not Verified,15.78,,,,1,14.0,1991,2,15,10,57602,35251,0,0,,0,118,1,2,1.0,10,0.0,0,6,46500,12,9,6,0,93.3,0,0,debt_consolidation,individual,7200,36,15.05,249.77,C,C4,Jan-2018,Current,whole,Cash,6382.4,1284.97,817.6,467.37,0.0
473,executive director,5.0,CO,rent,73000.0,Verified,12.13,,,,0,67.0,2004,2,40,7,474518,65723,0,0,80.0,0,0,2,7,4.0,7,0.0,0,4,17500,14,4,4,1,94.9,0,0,credit_card,individual,12000,36,10.41,389.53,B,B3,Feb-2018,Current,whole,Cash,11136.26,1179.0,863.74,315.26,0.0
4128,,,AR,rent,40743.25,Source Verified,27.3,,,,0,,2006,2,14,13,47200,40586,0,0,,0,0,2,8,4.0,13,,0,3,7000,12,11,10,0,100.0,0,0,debt_consolidation,individual,7325,36,21.85,279.18,D,D5,Mar-2018,Current,whole,Cash,6879.58,828.65,445.42,383.23,0.0
3274,,,FL,mortgage,37000.0,Source Verified,21.23,,,,1,23.0,1984,2,19,8,88000,12782,0,0,23.0,0,1430,1,0,7.0,8,0.0,0,4,10400,14,6,5,2,68.4,0,0,debt_consolidation,individual,10000,36,11.99,332.1,B,B5,Feb-2018,Current,whole,Cash,9057.25,1321.74,942.75,378.99,0.0
4580,tire technician,2.0,CA,rent,26000.0,Source Verified,21.05,,,,0,,2014,2,7,6,32430,23005,0,0,,0,0,1,3,9.0,6,0.0,0,2,6800,5,5,4,0,100.0,0,0,debt_consolidation,individual,2400,36,12.62,80.43,C,C1,Feb-2018,Current,whole,Cash,2175.73,320.04,224.27,95.77,0.0
3976,teacher ,3.0,CT,own,62000.0,Verified,11.79,,,,0,34.0,2010,16,17,12,310682,77257,0,0,34.0,0,0,2,6,5.0,12,0.0,0,2,12300,11,8,4,2,94.1,0,0,debt_consolidation,individual,20000,36,18.06,723.66,D,D2,Jan-2018,Current,whole,Cash,17822.13,3578.17,2177.87,1400.3,0.0
8276,director ,2.0,HI,rent,97000.0,Not Verified,28.24,,,,0,,1998,0,20,8,103203,46215,0,0,,0,0,2,2,15.0,8,0.0,0,2,36800,7,6,4,0,100.0,0,0,debt_consolidation,individual,20000,60,12.62,451.19,C,C1,Feb-2018,Current,whole,Cash,19021.27,1776.72,978.73,797.99,0.0
122,planning supervisor ,10.0,NY,mortgage,155000.0,Verified,16.13,,,,0,,2005,2,33,12,294645,96202,0,0,,0,0,6,11,6.0,12,0.0,0,1,24500,13,4,2,2,100.0,0,0,major_purchase,individual,25000,36,9.93,805.86,B,B2,Feb-2018,Current,whole,Cash,22574.16,3209.65,2425.84,783.81,0.0
329,registered nurse,0.0,MO,mortgage,60000.0,Source Verified,17.58,,,,0,34.0,1995,1,28,10,256640,66507,0,0,34.0,0,0,3,5,3.0,10,0.0,0,2,15100,14,5,4,2,85.7,0,0,debt_consolidation,individual,8300,36,13.59,282.03,C,C2,Jan-2018,Current,whole,Cash,7534.99,1153.19,765.01,388.18,0.0
6717,housekeeper,4.0,NY,rent,41000.0,Source Verified,18.82,,,,1,11.0,2008,1,19,12,33111,15291,1,0,11.0,0,0,1,2,2.0,12,0.0,0,3,4700,16,11,9,0,94.7,0,0,debt_consolidation,individual,5000,36,15.04,173.43,C,C4,Mar-2018,Current,whole,Cash,4663.53,516.11,336.47,179.64,0.0
4556,wine steward,4.0,TX,mortgage,44900.0,Verified,3.05,,,,0,,1997,0,6,4,87549,4321,0,0,,0,0,1,4,,4,0.0,0,1,36000,2,2,1,2,100.0,0,0,home_improvement,individual,18000,36,7.35,558.68,A,A4,Feb-2018,Current,whole,Cash,16189.73,2227.37,1810.27,417.1,0.0
7422,general manager,10.0,PA,mortgage,60000.0,Not Verified,16.61,,,,0,26.0,1987,1,27,9,222423,38524,0,0,26.0,0,0,1,3,6.0,9,0.0,0,2,12500,16,6,3,2,55.6,0,0,house,individual,9600,36,7.34,297.92,A,A4,Feb-2018,Current,whole,Cash,8634.39,1183.85,965.61,218.24,0.0
8024,icare,5.0,TX,rent,36000.0,Source Verified,18.77,,,,0,36.0,2001,4,7,5,19578,12710,0,0,36.0,0,0,3,3,3.0,5,0.0,0,2,1500,3,2,2,0,85.7,0,0,debt_consolidation,individual,8000,36,14.08,273.74,C,C3,Feb-2018,Current,fractional,Cash,7267.74,1088.7,732.26,356.44,0.0
6324,accounting technician,10.0,ME,mortgage,44000.0,Verified,20.24,,,,0,41.0,2004,0,26,9,99972,25961,0,0,,0,0,1,3,24.0,9,,0,4,14950,15,7,7,2,92.0,0,0,debt_consolidation,individual,18000,60,11.99,400.31,B,B5,Feb-2018,Current,fractional,Cash,17102.5,1580.02,897.5,682.52,0.0
3963,director of  parent and school community,10.0,NY,rent,80000.0,Not Verified,20.34,,,,0,,2000,0,13,4,48000,32309,0,0,,0,0,1,1,15.0,4,0.0,0,2,10700,10,3,2,0,100.0,0,0,credit_card,individual,15000,36,9.44,480.08,B,B1,Feb-2018,Current,fractional,Cash,13534.5,1904.59,1465.5,439.09,0.0
9876,supervisor,10.0,SD,mortgage,75000.0,Source Verified,35.49,,,,0,,1998,1,37,16,312303,110479,0,0,,0,0,3,6,11.0,16,0.0,0,6,75500,17,12,7,3,100.0,0,0,credit_card,individual,20000,36,5.31,602.21,A,A1,Mar-2018,Current,fractional,DirectPay,18452.04,1800.73,1547.96,252.77,0.0
5768,server,3.0,NY,rent,50000.0,Source Verified,4.99,,,,0,,2013,1,8,7,37695,5988,0,0,,0,0,0,4,10.0,7,0.0,0,5,37600,6,6,5,0,100.0,0,0,small_business,individual,20000,36,12.61,670.13,C,C1,Mar-2018,Current,whole,Cash,13593.3,6996.38,6406.7,589.68,0.0
6919,vp of sales,4.0,IL,own,270000.0,Source Verified,11.46,,,,0,,1985,1,30,11,708284,71394,0,0,,0,0,3,6,10.0,11,0.0,0,2,39300,6,6,3,8,100.0,0,0,home_improvement,individual,40000,36,5.32,1204.6,A,A1,Feb-2018,Current,whole,Cash,35863.53,4806.58,4136.47,670.11,0.0
3459,data analyst,8.0,TX,mortgage,58000.0,Source Verified,1.18,,,,0,,2004,1,11,7,29800,535,0,0,,0,0,0,2,9.0,7,0.0,0,2,14000,9,7,2,0,100.0,0,0,major_purchase,individual,10800,36,7.34,335.16,A,A4,Mar-2018,Current,whole,Cash,8260.15,2665.92,2539.85,126.07,0.0
1475,dental hygienist ,6.0,TX,own,63360.0,Verified,17.37,,,,1,7.0,2008,0,28,20,88748,61435,0,0,28.0,0,0,11,2,18.0,20,0.0,0,1,5000,11,9,1,0,88.9,0,0,other,individual,10000,36,7.97,313.23,A,A5,Feb-2018,Current,whole,Cash,9002.87,1244.06,997.13,246.93,0.0
50,hes advisor ,2.0,TX,mortgage,115000.0,Verified,18.72,,,,0,26.0,2005,6,21,15,394519,69124,0,0,42.0,0,0,2,11,1.0,15,,0,8,40150,12,10,5,2,76.0,0,0,debt_consolidation,individual,20000,60,22.91,562.78,E,E1,Feb-2018,Current,whole,Cash,19255.22,2225.66,744.78,1480.88,0.0
8078,,,CA,rent,25200.0,Source Verified,2.0,,,,0,,2004,2,8,4,20500,519,0,0,,0,0,0,3,1.0,4,0.0,0,2,15500,7,4,2,0,100.0,0,0,other,individual,25000,60,14.08,582.75,C,C3,Feb-2018,Current,whole,Cash,23568.96,2561.44,1431.04,1130.4,0.0
562,reciever,0.0,MA,rent,24000.0,Source Verified,4.4,,,,0,,2010,2,8,2,16750,11564,0,0,,0,0,1,5,5.0,2,0.0,0,0,3500,7,1,0,0,100.0,0,0,moving,individual,6025,36,10.9,196.97,B,B4,Mar-2018,Late (31-120 days),whole,Cash,5882.76,189.67,142.24,47.43,0.0
4734,vp of finance and administration,6.0,FL,mortgage,66150.0,Verified,35.06,,,,1,10.0,2006,1,32,19,320788,51279,0,0,,0,259,2,4,5.0,19,0.0,0,7,38300,20,16,16,2,96.9,0,0,debt_consolidation,individual,25000,36,15.05,867.25,C,C4,Feb-2018,Current,whole,DirectPay,22743.15,3448.1,2256.85,1191.25,0.0
3966,community health/public health rn,10.0,OR,own,70000.0,Not Verified,17.93,,,,0,33.0,1995,0,29,15,119390,30256,0,0,,0,0,2,7,16.0,15,0.0,0,4,80400,26,13,4,0,96.6,0,0,debt_consolidation,individual,27000,36,6.72,830.23,A,A3,Jan-2018,Current,fractional,Cash,23566.61,4141.07,3433.39,707.68,0.0
9750,sales manager,10.0,MA,mortgage,90000.0,Not Verified,27.36,,,,0,25.0,1990,3,31,12,513762,101437,0,0,,0,0,3,3,7.0,12,0.0,0,3,16400,13,6,5,5,96.8,0,0,debt_consolidation,individual,15000,60,18.06,381.4,D,D2,Jan-2018,Current,whole,Cash,14197.97,1891.95,802.03,1089.92,0.0
5820,design engineer,8.0,OH,mortgage,110000.0,Not Verified,22.52,,,,0,,2002,0,25,12,193578,87190,0,0,,0,0,3,2,,12,0.0,0,2,28100,19,9,5,2,100.0,0,0,debt_consolidation,individual,22000,36,5.32,662.53,A,A1,Jan-2018,Current,whole,Cash,19149.86,3299.65,2850.14,449.51,0.0
3909,qa,10.0,OR,mortgage,90000.0,Not Verified,23.87,,,,0,,1997,1,25,13,316995,78614,0,0,,0,0,2,5,12.0,13,0.0,0,7,54700,11,10,7,4,100.0,0,0,credit_card,individual,36000,36,7.34,1117.19,A,A4,Mar-2018,Current,whole,Cash,33292.54,3322.21,2707.46,614.75,0.0
8887,community director,8.0,FL,rent,70000.0,Source Verified,14.04,,,,0,81.0,2004,2,16,6,46003,34273,0,0,81.0,0,0,1,7,2.0,6,0.0,0,2,8500,11,5,4,0,93.3,0,0,debt_consolidation,individual,15000,36,20.39,560.44,D,D4,Mar-2018,Current,whole,Cash,14067.64,1647.34,932.36,714.98,0.0
973,designer,10.0,GA,mortgage,56000.0,Not Verified,14.59,,,,0,,2000,0,25,14,197745,14530,0,0,,0,0,2,2,,14,0.0,0,1,60600,17,11,2,1,100.0,0,0,credit_card,individual,3025,36,6.08,92.14,A,A2,Jan-2018,Current,whole,Cash,2637.02,458.66,387.98,70.68,0.0
